longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
72.9267328,19.19999972,26,2977,1473,3594,343,0.399137818,932584.2313,NEAR OCEAN
72.83446987,18.98348709,46,2330,119,716,1150,0.971041502,2760670.856,NEAR OCEAN
72.85786251,19.17500931,22,4129,949,4535,1459,0.438109852,2181104.136,NEAR OCEAN
72.82825676,19.17897254,38,2713,546,4024,623,0.880351227,1724898.638,NEAR OCEAN
72.82687667,19.19727839,20,2505,1741,4616,1232,1.030858526,788566.427,NEAR OCEAN
72.89104239,19.0034152,16,2231,1822,2134,2410,0.86281863,860092.2183,NEAR OCEAN
72.91504211,19.09266325,45,612,750,194,387,0.935071562,4712294.864,NEAR OCEAN
72.80807844,19.24745092,6,3900,1453,4308,2313,0.409747509,496177.2784,NEAR OCEAN
72.90323486,19.00326227,16,1963,1879,3847,2263,0.856720536,1003631.681,NEAR OCEAN
72.87062462,19.17186572,37,4492,1707,1968,1877,0.66901404,1680182.977,NEAR OCEAN
72.81547447,19.20632728,39,4283,1530,524,2231,0.645163501,502183.469,NEAR OCEAN
72.82899226,19.22140562,10,626,731,1188,255,0.51207365,620104.4061,NEAR OCEAN
72.82264991,19.1482942,45,1194,1370,1537,1864,0.533353128,1811690.699,NEAR OCEAN
72.84391167,19.22474941,22,3585,1151,4902,241,0.899709504,1781481.086,NEAR OCEAN
72.85870074,19.01884898,33,3671,806,1037,1940,1.366035279,3066615.663,NEAR OCEAN
72.92915854,19.06337557,48,3528,1358,967,1645,1.070830543,2878035.262,NEAR OCEAN
72.82306643,19.01650821,26,5327,1716,1564,2214,1.521065512,9765800.129,NEAR OCEAN
72.93326086,19.11684891,17,4048,496,2671,247,0.703746815,4345114.954,NEAR OCEAN
72.86942474,19.18591937,30,4621,1836,1118,1821,0.609326006,1270323.447,NEAR OCEAN
72.84886416,18.98929989,5,1838,673,3053,950,0.712878939,1638233.424,NEAR OCEAN
72.8961516,19.0870637,46,1869,981,2568,1909,1.44312315,3194136.949,NEAR OCEAN
72.83884584,19.04860194,11,3997,940,2673,1770,1.992320267,8575141.021,NEAR OCEAN
72.86684898,19.19415221,49,5882,421,2803,776,0.713003241,1184448.626,NEAR OCEAN
72.90729278,19.07292142,6,1001,1436,3622,250,0.813018121,4119424.576,NEAR OCEAN
72.95219281,19.05245174,49,5640,1373,2563,1637,0.989799363,364921.7165,NEAR OCEAN
72.91242255,19.13550238,18,3906,1234,1374,1876,1.209429189,5305954.992,NEAR OCEAN
72.8920922,19.09978936,47,3452,1540,4924,567,0.886365042,2505373.962,NEAR OCEAN
72.82187688,19.2452883,46,5557,183,1246,147,0.499644868,545467.5853,NEAR OCEAN
72.78623928,19.2484186,5,1516,1193,4564,2278,0.397080982,246636.3793,NEAR OCEAN
72.94676265,19.12756886,18,3345,277,3587,100,1.086914843,1618180.187,NEAR OCEAN
72.8385107,18.99754155,38,5807,881,4325,1468,0.858557204,4253568.47,NEAR OCEAN
72.92592198,19.07674833,7,3519,890,4970,408,1.433721232,7754063.443,NEAR OCEAN
72.9135568,19.15142121,15,4602,1011,833,1247,0.972397304,2124885.544,NEAR OCEAN
72.91634367,19.17491,9,5901,603,4196,1690,0.9658493,1060802.256,NEAR OCEAN
72.86408252,19.14714331,38,4720,1952,730,435,1.20706104,2557250.751,NEAR OCEAN
72.93944949,19.17874488,40,3827,1548,3645,938,0.328853546,954751.6765,NEAR OCEAN
72.80443757,19.14979557,25,4385,144,2409,2357,0.927786614,879988.9145,NEAR OCEAN
72.87753334,19.25368489,15,3350,111,1175,2408,0.455786423,828242.6092,NEAR OCEAN
72.94738735,19.09633181,33,3789,1399,3829,1784,1.081723557,1586477.562,NEAR OCEAN
72.81093593,19.21389544,41,2315,387,4028,349,0.091799868,480527.4123,NEAR OCEAN
72.90713944,19.19497485,38,513,460,3680,879,0.729051287,988747.8914,NEAR OCEAN
72.89217556,19.01115861,16,2456,191,3642,1235,0.474348328,819272.0154,NEAR OCEAN
72.82666468,18.98603366,7,2983,84,1742,996,1.537786789,4303230.238,NEAR OCEAN
72.91976504,19.00857663,26,4167,1001,3769,507,0.745096089,883656.7639,NEAR OCEAN
72.93705727,19.10498274,45,4803,1765,4168,1886,1.214100888,2856042.67,NEAR OCEAN
72.80649317,19.23762378,11,5160,152,4360,2228,0.771762841,463807.5828,NEAR OCEAN
72.93057332,19.08003364,9,1089,889,2536,1916,1.702926043,6585720.114,NEAR OCEAN
72.81346808,19.23237964,18,5627,390,374,1664,0.558667823,261862.5221,NEAR OCEAN
72.82823552,18.9539619,24,583,1490,1559,1451,1.413356786,3595419.629,NEAR OCEAN
72.8308835,19.18541939,17,707,832,3964,95,1.020557183,1428098.761,NEAR OCEAN
72.93471912,19.08672006,18,2684,1551,1993,1125,0.948758405,4373376.913,NEAR OCEAN
72.85541873,19.09753044,5,3734,633,3176,196,1.175674877,1737617.602,NEAR OCEAN
72.88282935,19.03983841,40,2287,294,1721,193,0.389992834,1394910.609,NEAR OCEAN
72.89830318,19.14442937,41,5550,279,3462,2080,0.548879774,2360335.896,NEAR OCEAN
72.84105133,19.23027908,31,4662,1762,3350,1155,0.666765669,1493480.065,NEAR OCEAN
72.91533972,19.12725942,6,1213,1872,708,1155,1.927268819,10170399.58,NEAR OCEAN
72.81583786,18.90614435,9,1979,1589,1094,1694,0.395882661,1205825.565,NEAR OCEAN
72.87027871,19.12124844,23,5695,1115,550,1461,1.250513457,2445296.641,NEAR OCEAN
72.90816766,19.01245576,48,5234,1602,288,1807,0.618691499,895941.5114,NEAR OCEAN
72.83243862,19.11127184,23,3754,179,2721,679,0.768902091,2205348.41,NEAR OCEAN
72.91569421,19.19544099,38,5338,1827,4558,186,0.707031351,975992.9661,NEAR OCEAN
72.85733428,19.01997152,24,3827,553,614,1417,0.519512396,3194861.117,NEAR OCEAN
72.87938867,19.16219329,35,3648,730,3072,560,0.54691317,1296052.44,NEAR OCEAN
72.87361553,19.19767657,28,4363,561,1069,2401,0.231846188,1124984.615,NEAR OCEAN
72.81019986,19.15550756,22,5947,1240,2527,433,0.802050935,1123105.044,NEAR OCEAN
72.82796703,19.01839038,39,1352,414,4760,1688,2.048841111,11355975.42,NEAR OCEAN
72.91494396,19.16315822,25,2244,522,2741,1944,0.67796762,1542140.339,NEAR OCEAN
72.94638153,19.03643304,28,5591,305,2758,2022,0.344766429,466021.7643,NEAR OCEAN
72.82349522,19.16824684,30,1515,1333,4331,1685,0.286531159,2002872.487,NEAR OCEAN
72.93262797,19.07870219,48,370,1635,546,323,1.218702581,5556005.647,NEAR OCEAN
72.85228556,19.1352515,16,5720,772,994,1449,0.724396115,3774518.981,NEAR OCEAN
72.89373007,19.23111715,39,989,1779,1927,1278,0.249693361,1025048.554,NEAR OCEAN
72.85718421,18.98271134,41,5228,1666,4367,410,0.411488716,877504.6017,NEAR OCEAN
72.85162647,19.08635302,45,5372,1803,4791,698,0.959495575,1850446.777,NEAR OCEAN
72.83318732,18.9330475,18,1085,1091,1824,475,1.790431677,8358742.724,NEAR OCEAN
72.85509657,19.22755815,22,4028,1720,1521,2429,0.655201813,3319876.782,NEAR OCEAN
72.81188886,19.20729698,37,4458,1153,3367,900,0.276915624,477511.4325,NEAR OCEAN
72.85435915,19.18211289,28,5623,497,2407,1312,0.430929464,1790311.049,NEAR OCEAN
72.81742241,19.15305299,43,1808,1574,3528,1421,0.381708969,1676052.403,NEAR OCEAN
72.9437522,19.03471319,47,1670,124,1625,441,0.4773339,602000.1452,NEAR OCEAN
72.89082145,19.05448563,12,2769,1457,725,385,1.232608587,2703566.149,NEAR OCEAN
72.89921307,19.17706022,32,4049,780,4564,1219,0.551057507,972366.1095,NEAR OCEAN
72.89353046,19.14577921,31,1715,1636,4462,673,1.16190676,1911907.911,NEAR OCEAN
72.87025916,19.16921587,43,3768,883,2351,2150,0.866123889,1675748.111,NEAR OCEAN
72.90936786,19.02133133,27,2355,1304,3448,1099,0.285465333,966646.7766,NEAR OCEAN
72.8376955,18.98332463,8,944,896,1155,2147,0.953665501,2226556.478,NEAR OCEAN
72.92706951,19.01786005,46,2297,1243,2547,255,0.182984194,707960.8525,NEAR OCEAN
72.87009255,19.16336227,6,2053,1571,3384,2136,0.585831088,1763834.52,NEAR OCEAN
72.82013555,19.13367307,16,1015,437,3909,383,1.082645184,1491232.537,NEAR OCEAN
72.80316726,19.15603578,35,1444,992,501,2488,0.790141485,1082688.432,NEAR OCEAN
72.8930678,19.03305136,15,3886,1936,3932,1804,0.445589629,1229241.054,NEAR OCEAN
72.87235623,19.13466451,18,1267,665,3451,2384,0.455924048,1942481.828,NEAR OCEAN
72.89513945,19.18851865,16,3302,1689,912,538,1.056992134,914602.7843,NEAR OCEAN
72.85000615,18.99726541,21,2873,1051,3878,436,1.18373941,2305390.007,NEAR OCEAN
72.78941224,19.20511231,6,5690,1456,458,2061,0.57385102,545475.432,NEAR OCEAN
72.90506369,19.07334051,13,622,280,2711,1070,1.201971212,3905597.336,NEAR OCEAN
72.93482062,19.13454728,5,4290,1242,2058,646,1.090530309,2638307.354,NEAR OCEAN
72.91319837,19.066876,48,3245,1771,599,1134,1.178577435,3809383.144,NEAR OCEAN
72.91555409,19.2048635,41,1503,1690,4760,1454,0.289237142,967331.8244,NEAR OCEAN
72.96554818,19.17415621,23,529,1063,4031,373,0.706441152,628712.5331,NEAR OCEAN
72.83809243,18.99645889,44,937,1977,3685,1271,0.631257429,4044548.98,NEAR OCEAN
72.88905478,19.10695316,18,4592,1777,4461,308,0.480031858,2357657.04,NEAR OCEAN
72.94192569,19.07641259,48,2758,1970,2278,1952,0.817558444,2470839.244,NEAR OCEAN
72.87615872,19.04469958,20,3771,140,4683,2437,0.459551342,1664911.255,NEAR OCEAN
72.87503163,19.0641779,47,763,1640,4875,2165,0.510495044,2599013.945,NEAR OCEAN
72.90599843,19.12025069,22,2503,1636,3048,2488,1.873280622,8915650.696,NEAR OCEAN
72.81387221,19.13272117,12,2547,443,717,2215,0.850646967,1024294.615,NEAR OCEAN
72.85507058,19.15438143,38,1584,1901,538,1177,1.460116072,4244057.931,NEAR OCEAN
72.94553044,19.16792525,49,3765,1717,4085,1483,0.885125206,919020.5802,NEAR OCEAN
72.78462894,19.24840581,22,4571,334,908,2443,0.158433861,370508.1984,NEAR OCEAN
72.85719404,19.26384376,12,2479,1930,2842,504,0.446881188,695638.8963,NEAR OCEAN
72.82310015,19.12849499,41,586,1991,3771,1426,0.660119435,1657952.533,NEAR OCEAN
72.90235851,19.04696135,42,2095,1891,2510,196,0.261198235,1777152.168,NEAR OCEAN
72.78950312,19.14410054,11,4467,594,1496,872,0.619912145,697028.4628,NEAR OCEAN
72.82227683,18.96527973,13,2913,680,2018,1953,0.849940628,2362337.298,NEAR OCEAN
72.90764702,19.04914091,9,4448,1181,3390,638,0.461259604,1906069.721,NEAR OCEAN
72.89086597,19.2088209,13,3022,1024,389,1384,0.257872577,905496.9379,NEAR OCEAN
72.9016529,19.23386918,31,5905,455,2887,258,0.730597089,676562.1439,NEAR OCEAN
72.88786936,19.07487519,5,5490,1440,4636,1661,0.970836387,4278613.768,NEAR OCEAN
72.82774845,19.08249353,31,1230,1713,3717,2459,0.428259656,2399761.219,NEAR OCEAN
72.87557637,19.16639299,27,5794,1877,2199,1022,0.760849466,1490556.015,NEAR OCEAN
72.8765262,19.13994263,16,1401,1694,4275,623,1.109165534,1692438.33,NEAR OCEAN
72.89433131,19.09404768,25,3589,1993,3707,1938,1.374087123,2903336.217,NEAR OCEAN
72.91063821,19.0160342,29,4634,1475,2532,980,0.724688742,1035880.443,NEAR OCEAN
72.89451479,19.11998965,33,485,1473,4130,2367,1.345533925,3765415.318,NEAR OCEAN
72.78711525,19.25014986,30,465,1439,481,1657,0.432745095,252861.5903,NEAR OCEAN
72.87243264,19.22056744,44,2912,974,4801,1032,0.715355961,2127246.056,NEAR OCEAN
72.78460753,19.22714332,14,5591,1049,4185,727,0.725362417,214577.7588,NEAR OCEAN
72.79620744,19.21898943,31,5489,145,2027,214,0.177646496,321496.0063,NEAR OCEAN
72.94741446,19.17918341,19,4428,1689,2368,659,0.393074106,728546.3413,NEAR OCEAN
72.86130184,19.01035835,47,940,304,2128,1875,0.991504275,1984380.834,NEAR OCEAN
72.83267766,19.23997743,29,3695,904,3460,2014,0.951231955,844264.8716,NEAR OCEAN
72.84899093,19.04714464,6,4362,640,4304,1835,0.847697979,5389850.21,NEAR OCEAN
72.78803306,19.19897738,41,5370,749,2267,142,0.307987374,363346.0888,NEAR OCEAN
72.92249422,19.13145713,30,3900,587,2318,1525,0.926429683,6121439.11,NEAR OCEAN
72.8958014,19.18174547,22,5992,685,1643,271,0.57402545,928571.4808,NEAR OCEAN
72.87774165,19.21969927,16,5702,355,4558,1576,1.093712893,1646150.398,NEAR OCEAN
72.81309668,18.97206379,14,5470,1953,3234,595,0.895868437,2517051.495,NEAR OCEAN
72.84176886,18.99579379,27,3651,258,2815,380,0.742385795,3281063.555,NEAR OCEAN
72.84816195,19.0371447,9,5205,691,1725,1182,1.512820734,5933872.887,NEAR OCEAN
72.84807864,19.14214037,23,4347,368,4725,2320,0.764827751,3760491.769,NEAR OCEAN
72.84384111,19.08473477,23,1855,1669,3889,1877,0.569711927,2196128.299,NEAR OCEAN
72.79164053,19.1329039,19,4098,463,4604,156,0.303255329,700158.7883,NEAR OCEAN
72.80781625,19.15913859,14,5401,677,996,2001,0.832087592,1144949.884,NEAR OCEAN
72.93504454,19.14247075,40,4466,1957,4352,1469,0.383163419,1968035.489,NEAR OCEAN
72.88858648,19.17705982,12,3746,100,1461,1519,0.303575875,1029577.216,NEAR OCEAN
72.90665472,19.07989504,34,4451,1188,2400,2269,1.051103697,4238660.833,NEAR OCEAN
72.86632414,19.11024875,33,2758,361,637,1516,0.763464898,2424089.551,NEAR OCEAN
72.84538521,19.06619938,44,5869,1131,616,2374,1.440631793,6531515.268,NEAR OCEAN
72.82587473,19.08516909,6,3323,1279,3470,1743,1.127205474,1883770.81,NEAR OCEAN
72.8292396,18.93355176,38,1581,93,3059,2063,2.451389561,11942992.73,NEAR OCEAN
72.89677718,19.01240837,48,5164,222,2070,2368,0.531834368,839362.8086,NEAR OCEAN
72.89056141,19.13914412,23,5647,1067,4563,2467,0.50461582,2208542.061,NEAR OCEAN
72.80386572,19.22942089,16,919,121,4301,1086,0.329960992,404498.7593,NEAR OCEAN
72.91788814,19.20000387,39,5553,812,266,1224,0.646409507,878344.4082,NEAR OCEAN
72.81112749,18.98499905,9,5713,788,674,1317,1.683570029,4874546.912,NEAR OCEAN
72.78652299,19.21253804,42,5559,540,3118,1679,0.897764878,288738.9149,NEAR OCEAN
72.92644938,19.13234174,39,992,1350,2547,2172,1.276513266,4887801.711,NEAR OCEAN
72.88087103,19.1634084,35,1001,116,1266,1291,0.894565954,1180106.18,NEAR OCEAN
72.86212341,19.05545408,28,3645,1778,3967,132,0.521373096,2750668.96,NEAR OCEAN
72.92818108,19.16626745,12,3860,519,1002,178,0.688393138,1298570.739,NEAR OCEAN
72.9444727,19.16850578,19,4287,1485,3367,2282,0.588821208,1002324.852,NEAR OCEAN
72.84901677,19.19432912,36,4592,211,2323,965,0.402618505,1230710.479,NEAR OCEAN
72.89800936,19.1448679,28,4466,297,3559,2026,0.776689813,2296685.736,NEAR OCEAN
72.79468536,19.15990231,49,1804,958,1170,1736,0.226507488,932007.5176,NEAR OCEAN
72.90636792,19.1949925,7,2975,952,1469,409,0.506688853,873876.5429,NEAR OCEAN
72.8500855,19.01274524,20,2347,233,374,140,1.139266093,4384681.112,NEAR OCEAN
72.81023283,19.1397673,37,2467,320,3112,811,0.702483513,997767.9421,NEAR OCEAN
72.86655145,19.2565309,17,4046,1370,152,1209,0.745236352,835674.5466,NEAR OCEAN
72.88399236,19.11661099,13,2879,553,4967,1569,0.850501543,2122570.726,NEAR OCEAN
72.8080367,18.96942398,11,906,712,2696,598,0.959879564,2173025.888,NEAR OCEAN
72.84019058,19.06461596,42,2330,114,2167,674,1.861391111,10184289.39,NEAR OCEAN
72.85426555,19.09930853,21,4468,442,3100,1349,0.638731197,1861586.862,NEAR OCEAN
72.84703077,19.1546031,32,4872,347,1717,880,1.80416942,6277515.123,NEAR OCEAN
72.93254127,19.08573741,43,872,1868,3259,1496,1.058833145,5056338.895,NEAR OCEAN
72.83151199,18.93611615,31,4302,1109,2413,1494,1.529089535,10070208.8,NEAR OCEAN
72.86278788,19.13474764,30,2427,466,4050,2189,0.56201212,2731273.107,NEAR OCEAN
72.85416556,19.20397536,39,3141,557,1661,2023,0.588369075,1275519.595,NEAR OCEAN
72.86382994,19.05905606,7,2388,1965,938,392,0.912228763,2580567.59,NEAR OCEAN
72.86252318,19.1509241,31,2455,1101,1731,957,1.328352474,2850819.05,NEAR OCEAN
72.85236006,19.06380228,8,3295,1485,3420,620,0.742871578,4268142.87,NEAR OCEAN
72.80081988,19.1999409,30,2573,1066,1587,1913,0.098770647,651280.4109,NEAR OCEAN
72.86848521,19.00696973,20,4669,290,4695,2086,0.495528897,1274112.274,NEAR OCEAN
72.85578736,19.17877511,30,4461,1639,3081,731,0.686000617,1930867.868,NEAR OCEAN
72.78747858,19.23977025,37,720,1269,841,1545,0.294823685,248195.3628,NEAR OCEAN
72.89252031,19.12853363,32,910,1016,1292,160,0.753663168,2944883.123,NEAR OCEAN
72.85797865,19.12759897,5,1933,518,2768,341,0.933553223,4287033.078,NEAR OCEAN
72.81731637,19.13395812,34,441,1945,4138,2129,0.553659515,1232034.257,NEAR OCEAN
72.88272544,19.08145287,36,2685,99,608,1199,0.417634576,2822640.359,NEAR OCEAN
72.94478271,19.18585048,14,3485,1008,4390,2008,1.03619695,787823.531,NEAR OCEAN
72.84647491,19.06795022,11,3584,1001,1500,1594,1.620029405,5546412.219,NEAR OCEAN
72.88665846,19.13922363,40,913,316,2157,2048,0.598504357,1992207.774,NEAR OCEAN
72.82666067,19.1881169,33,3883,1751,3555,847,1.018583354,1094752.598,NEAR OCEAN
72.85994018,19.02804653,20,3525,582,2707,1791,0.672676503,2821946.802,NEAR OCEAN
72.91905349,19.02365459,26,3667,1085,3676,2328,0.296849283,866230.3273,NEAR OCEAN
72.84707648,19.06123498,17,4515,1260,4217,770,1.245362839,6837672.375,NEAR OCEAN
72.88941229,19.05987348,34,1012,93,4941,284,0.785916524,3204341.378,NEAR OCEAN
72.85383583,19.10627167,24,1755,1279,4121,2473,1.369288953,3117469.611,NEAR OCEAN
72.90708724,19.17171872,43,4838,836,1896,1686,0.527156673,1127972.087,NEAR OCEAN
72.81956274,18.95841672,12,1604,907,3524,752,0.733902851,2800063.414,NEAR OCEAN
72.9533249,19.18233728,22,4325,593,3304,724,0.495068483,554535.8942,NEAR OCEAN
72.89790775,19.15271646,23,4874,894,3990,2427,0.337252937,1727870.825,NEAR OCEAN
72.95695641,19.12087402,17,2376,462,2261,2471,0.471947342,710580.778,NEAR OCEAN
72.84939629,18.96419882,9,4750,1501,3136,1260,0.265709795,1106967.929,NEAR OCEAN
72.86982029,19.22137107,7,2629,1931,2614,1177,1.280782844,2418214.119,NEAR OCEAN
72.94528656,19.1363832,21,1730,299,3405,2339,0.999786233,1373097.897,NEAR OCEAN
72.88415504,19.16789352,33,3890,1934,332,1512,0.281614734,1307488.424,NEAR OCEAN
72.90730328,19.15034889,33,2001,1556,3651,717,0.873859594,2141745.191,NEAR OCEAN
72.89040186,19.23341949,34,5520,1874,485,585,0.815247909,936167.1561,NEAR OCEAN
72.85874484,19.23969417,10,318,1696,4647,393,0.822072614,2680870.795,NEAR OCEAN
72.83574586,19.10317821,42,5259,1906,2151,2350,0.517698655,1819936.511,NEAR OCEAN
72.91880193,19.02362139,25,1086,1691,3719,1695,0.750897799,1048522.469,NEAR OCEAN
72.89832371,19.07839096,7,4270,1040,3135,2378,1.299098412,4024208.957,NEAR OCEAN
72.80368073,19.20409676,27,4027,1912,4254,925,0.739263128,424468.2681,NEAR OCEAN
72.86421937,19.09849959,39,1610,591,4733,457,1.212762308,1799440.235,NEAR OCEAN
72.94981047,19.1764761,22,4889,841,4404,1233,0.658214768,643909.4999,NEAR OCEAN
72.86774243,19.05040855,7,5867,462,4712,1290,0.760691332,2125834.229,NEAR OCEAN
72.92549239,19.08102932,47,620,635,410,762,1.364113758,9454898.746,NEAR OCEAN
72.85133196,19.08344809,25,3079,1036,695,1019,0.286006492,1802203.839,NEAR OCEAN
72.93237589,19.02985551,6,5611,1689,1511,1745,0.70187617,907093.0096,NEAR OCEAN
72.923704,19.10136173,29,5843,1600,4945,1793,1.4253079,4990979.247,NEAR OCEAN
72.8488203,18.98190611,10,2519,260,3988,271,0.772891055,1302289.907,NEAR OCEAN
72.85205467,19.06402234,23,577,1747,2930,1401,0.764704659,4439461.243,NEAR OCEAN
72.83495271,18.95507606,40,971,1368,2400,2278,1.380662205,2794384.374,NEAR OCEAN
72.84474426,18.98403273,20,4891,130,1075,1302,1.127825333,1847853.078,NEAR OCEAN
72.90428338,19.14487714,18,827,501,1524,743,1.207756257,2463195.956,NEAR OCEAN
72.78234779,19.25893905,23,5681,1703,2380,246,0.995620653,360348.797,NEAR OCEAN
72.9468757,19.07063376,40,5494,1664,2949,1890,1.087777881,1562727.651,NEAR OCEAN
72.78547419,19.25423398,27,798,771,4764,522,0.246140575,410461.5775,NEAR OCEAN
72.83662328,19.15361865,28,1541,1349,713,626,0.865372041,4502327.804,NEAR OCEAN
72.90004933,19.00377158,48,4769,1564,4078,1913,0.63086468,972492.7318,NEAR OCEAN
72.81265099,19.14888012,18,2077,1021,3404,2183,0.321741256,1342127.64,NEAR OCEAN
72.92030081,19.19979765,14,2389,1674,4762,1092,1.114855922,972328.366,NEAR OCEAN
72.93110273,19.18619728,25,517,628,2284,227,0.866149576,805762.2469,NEAR OCEAN
72.94106232,19.13290644,19,2951,108,3326,1604,0.586567008,1948891.874,NEAR OCEAN
72.78967617,19.22841496,14,2752,974,1808,630,0.514931109,315857.2086,NEAR OCEAN
72.95117796,19.17323798,7,2942,525,4220,321,0.592676811,803687.1764,NEAR OCEAN
72.91501904,19.08158419,40,4378,101,796,1364,1.409760591,5697042.033,NEAR OCEAN
72.9523159,19.13002298,6,4833,1573,2873,1838,0.700543608,1167233.653,NEAR OCEAN
72.85183967,19.16889923,38,1740,1949,4030,1181,0.686055981,4201808.881,NEAR OCEAN
72.82916801,19.10799321,14,1516,1506,809,2474,1.143601418,1601671.772,NEAR OCEAN
72.82593575,19.17146739,38,5619,700,4174,1943,0.605485012,2147338.902,NEAR OCEAN
72.83409506,18.92592585,23,3227,1256,368,737,1.09088249,5625776.169,NEAR OCEAN
72.90608115,19.20567757,13,3202,1307,1379,657,0.844850703,837678.1642,NEAR OCEAN
72.92842536,19.16317581,6,2235,651,1270,1385,0.450140805,1302286.381,NEAR OCEAN
72.80310036,18.97121135,41,2032,839,4874,823,0.865224546,2004244.452,NEAR OCEAN
72.86105344,19.00339846,15,956,1078,4452,338,0.786009796,1785600.162,NEAR OCEAN
72.86076437,19.163386,33,2841,1373,680,1930,0.488697213,3003505.867,NEAR OCEAN
72.83379007,18.99893171,40,5549,1963,2687,1672,1.648526925,5721576.161,NEAR OCEAN
72.89422348,19.15046287,24,4158,1363,212,110,1.080886136,1765849.949,NEAR OCEAN
72.90119391,19.19740909,40,4145,1575,728,1104,1.118267298,885589.8217,NEAR OCEAN
72.96642316,19.14411174,42,5271,734,3896,366,0.614399185,612456.9337,NEAR OCEAN
72.81150721,18.95588509,24,1945,1869,3483,940,0.924304308,2735423.507,NEAR OCEAN
72.83851765,19.09692304,12,996,521,2170,1870,0.608338075,1743591.557,NEAR OCEAN
72.85261326,19.10995974,8,4178,1760,4151,200,0.581960913,3999098.068,NEAR OCEAN
72.96783433,19.15980257,45,1912,570,2536,341,0.387207249,563194.3823,NEAR OCEAN
72.78438035,19.22621794,23,4074,712,2020,1993,0.756937919,362852.3143,NEAR OCEAN
